timestamp,temp_c,ph,tds_ppm,turbidity_ntu,orp_mV,lux,aerator_on,pump_on,hour,is_daylight,label
2025-10-18T22:09:26,28.49,7.62,615.2,8.38,303.3,3.5,1,1,22,0,GOOD
2025-10-18T22:09:28,28.87,8.11,535.6,5.0,284.6,5.9,1,1,22,0,GOOD
2025-10-18T22:09:30,28.12,8.15,627.4,11.91,313.1,2.2,1,1,22,0,GOOD
2025-10-18T22:09:32,27.9,8.11,576.9,10.51,287.3,2.9,1,1,22,0,GOOD
2025-10-18T22:09:34,27.94,7.96,540.7,8.29,262.4,7.2,1,1,22,0,GOOD
2025-10-18T22:09:36,27.85,8.19,671.7,8.76,259.7,0.8,1,1,22,0,GOOD
2025-10-18T22:09:38,27.26,7.63,662.7,9.35,315.6,0.6,1,1,22,0,GOOD
2025-10-18T22:09:40,27.4,8.08,597.2,8.56,322.6,8.3,1,1,22,0,GOOD
2025-10-18T22:09:42,27.89,7.91,591.6,16.18,216.0,6.4,1,1,22,0,GOOD
2025-10-18T22:09:44,27.94,8.01,540.6,8.85,328.5,11.2,1,1,22,0,GOOD
2025-10-18T22:09:46,28.4,7.73,554.6,7.64,228.2,4.3,1,1,22,0,GOOD
2025-10-18T22:09:48,28.37,7.65,642.9,10.46,270.6,4.7,1,1,22,0,GOOD
2025-10-18T22:09:50,28.8,8.05,580.5,8.29,303.1,4.0,1,1,22,0,GOOD
2025-10-18T22:09:52,26.95,8.31,589.3,10.19,297.7,3.5,1,1,22,0,GOOD
2025-10-18T22:09:54,27.91,7.58,716.6,5.3,258.7,4.1,1,1,22,0,GOOD
2025-10-18T22:09:56,28.64,7.9,505.8,12.76,329.2,6.1,1,1,22,0,GOOD
2025-10-18T22:09:58,28.36,8.38,711.1,6.94,365.0,5.8,1,1,22,0,GOOD
2025-10-18T08:48:00,29.3,7.38,684.7,31.87,249.7,4071.1,0,0,8,1,GOOD
2025-10-18T08:48:02,27.76,7.79,801.0,38.13,243.7,3351.2,0,0,8,1,GOOD
2025-10-18T08:48:04,29.2,7.73,590.5,28.78,242.6,3019.5,0,0,8,1,GOOD
2025-10-18T08:48:06,28.92,7.69,672.5,50.47,179.9,1658.9,0,0,8,1,GOOD
2025-10-18T08:48:08,29.45,7.75,702.8,56.08,198.8,3289.2,0,0,8,1,GOOD
2025-10-18T08:48:10,28.29,7.75,754.9,24.45,212.1,3100.8,0,0,8,1,GOOD
2025-10-18T08:48:12,29.02,8.06,730.1,54.78,140.4,3135.9,0,0,8,1,GOOD
2025-10-18T08:48:14,29.05,7.53,786.1,63.25,199.0,3505.0,0,0,8,1,GOOD
2025-10-18T08:48:16,29.05,7.62,536.1,32.94,116.5,4704.1,0,0,8,1,GOOD
2025-10-18T08:48:18,28.93,7.71,780.0,28.78,154.0,3068.1,0,0,8,1,GOOD
2025-10-18T08:48:20,29.62,7.93,722.3,40.78,224.0,3201.7,0,0,8,1,GOOD
2025-10-18T08:48:22,28.38,7.81,603.4,40.81,171.2,5539.4,0,0,8,1,GOOD
2025-10-18T08:48:24,28.98,7.45,687.9,45.19,300.4,2410.5,0,0,8,1,GOOD
2025-10-18T08:48:26,28.05,8.0,575.7,35.64,184.5,2930.4,0,0,8,1,GOOD
2025-10-18T08:48:28,29.41,7.63,675.4,39.86,209.0,3097.8,0,0,8,1,GOOD
2025-10-18T08:48:30,29.26,8.01,735.3,44.54,105.1,3050.2,0,0,8,1,GOOD
2025-10-18T08:48:32,29.29,7.98,637.7,33.41,165.6,3536.4,0,0,8,1,GOOD
2025-10-18T08:48:34,29.62,7.7,781.7,41.23,192.5,2788.6,0,0,8,1,GOOD
2025-10-18T08:48:36,29.45,7.88,904.8,31.48,231.1,2470.8,0,0,8,1,GOOD
2025-10-18T08:48:38,28.48,7.8,712.4,69.18,189.0,1869.8,0,0,8,1,GOOD
2025-10-18T08:48:40,29.16,7.28,691.7,40.16,247.7,3973.6,0,0,8,1,GOOD
2025-10-18T08:48:42,28.7,7.76,631.0,28.72,218.6,1726.4,0,0,8,1,GOOD
2025-10-18T08:48:44,28.75,7.55,749.5,58.01,121.9,1147.0,0,0,8,1,GOOD
2025-10-18T08:48:46,28.93,7.8,719.7,35.54,188.0,3367.5,0,0,8,1,GOOD
2025-10-18T08:48:48,29.62,7.31,666.8,42.14,144.9,4731.2,0,0,8,1,GOOD
2025-10-18T08:48:50,28.62,7.79,750.0,34.09,89.2,2571.3,0,0,8,1,GOOD
2025-10-18T08:48:52,29.62,7.72,623.8,49.26,180.2,2489.8,0,0,8,1,GOOD
2025-10-18T08:48:54,29.09,7.99,914.4,48.27,269.6,2494.0,0,0,8,1,GOOD
2025-10-18T08:48:56,28.38,7.82,709.6,29.21,189.5,3399.3,0,0,8,1,GOOD
2025-10-18T08:48:58,29.22,7.93,726.2,34.93,169.2,1801.0,0,0,8,1,GOOD
2025-10-18T08:49:00,30.07,7.8,679.8,30.71,376.1,1926.7,0,0,8,1,GOOD
2025-10-18T08:49:02,28.74,7.9,754.0,49.58,308.5,3506.2,0,0,8,1,GOOD
2025-10-18T08:49:04,28.37,7.74,727.7,60.68,116.1,4202.6,0,0,8,1,GOOD
2025-10-18T08:49:06,29.11,8.01,690.8,31.58,245.1,3654.4,0,0,8,1,GOOD
2025-10-18T08:49:08,29.58,7.8,646.0,24.41,249.2,3423.9,0,0,8,1,GOOD
2025-10-18T08:49:10,28.42,7.67,658.0,25.17,150.9,1866.2,0,0,8,1,GOOD
2025-10-18T08:49:12,28.75,7.62,553.6,60.23,275.2,2221.0,0,0,8,1,GOOD
2025-10-18T08:49:14,29.16,7.9,807.2,31.81,265.5,2452.1,0,0,8,1,GOOD
2025-10-18T08:49:16,28.2,7.98,816.2,65.88,128.0,3698.9,0,0,8,1,GOOD
2025-10-18T08:49:18,28.75,8.0,567.7,27.37,153.4,3079.0,0,0,8,1,GOOD
2025-10-18T08:49:20,28.62,7.96,792.4,46.0,297.1,3415.8,0,0,8,1,GOOD
2025-10-18T08:49:22,28.27,8.14,645.5,49.1,294.4,3456.7,0,0,8,1,GOOD
2025-10-18T08:49:24,28.1,7.57,819.0,38.31,204.8,3758.8,0,0,8,1,GOOD
2025-10-18T08:49:26,29.42,7.87,681.2,36.87,251.5,3553.6,0,0,8,1,GOOD
2025-10-18T08:49:28,28.85,8.07,688.4,31.48,154.5,2021.3,0,0,8,1,GOOD
2025-10-18T08:49:30,28.84,8.11,627.5,41.88,160.6,2739.7,0,0,8,1,GOOD
2025-10-18T08:49:32,28.09,7.74,682.6,45.4,213.4,1801.6,0,0,8,1,GOOD
2025-10-18T08:49:34,29.65,7.85,717.9,39.91,168.9,3217.8,0,0,8,1,GOOD
2025-10-18T08:49:36,29.29,7.36,651.5,37.45,215.4,4193.3,0,0,8,1,GOOD
2025-10-18T08:49:38,28.54,7.68,653.9,31.98,179.2,3770.8,0,0,8,1,GOOD
2025-10-18T08:49:40,28.37,7.91,546.8,34.39,180.2,4674.9,0,0,8,1,GOOD
2025-10-18T08:49:42,28.84,7.25,520.1,40.34,236.8,3375.5,0,0,8,1,GOOD
2025-10-18T08:49:44,29.1,8.09,651.4,48.95,102.1,2095.1,0,0,8,1,GOOD
2025-10-18T08:49:46,27.92,7.73,695.8,41.14,203.7,2072.4,0,0,8,1,GOOD
2025-10-18T08:49:48,28.89,7.43,822.7,36.96,170.7,4588.9,0,0,8,1,BAD
2025-10-18T08:49:50,28.25,7.52,601.3,39.32,225.9,3739.7,0,0,8,1,GOOD
2025-10-18T08:49:52,30.54,7.24,754.8,34.43,164.8,2380.2,0,0,8,1,GOOD
2025-10-18T08:49:54,28.45,8.22,775.8,40.23,281.1,1487.5,0,0,8,1,GOOD
2025-10-18T08:49:56,28.2,7.26,637.1,41.62,206.2,3149.3,0,0,8,1,GOOD
2025-10-18T08:49:58,28.15,8.0,721.6,47.33,86.4,3311.5,0,0,8,1,GOOD
2025-10-18T08:50:00,28.29,7.7,748.1,40.91,148.9,3006.3,0,0,8,1,GOOD
2025-10-18T08:50:02,28.08,8.09,681.5,51.19,168.4,2476.4,0,0,8,1,GOOD
2025-10-18T08:50:04,28.54,8.02,636.2,46.45,177.1,1024.0,0,0,8,1,GOOD
2025-10-18T08:50:06,28.66,7.51,703.1,28.1,255.6,2908.9,0,0,8,1,GOOD
2025-10-18T08:50:08,28.89,7.96,786.8,39.8,153.7,1226.0,0,0,8,1,GOOD
2025-10-18T08:50:10,28.59,7.65,709.6,36.55,241.3,2387.0,0,0,8,1,GOOD
2025-10-18T08:50:12,28.97,8.1,730.8,39.4,163.9,2366.8,0,0,8,1,GOOD
2025-10-18T08:50:14,28.49,7.66,768.0,37.78,119.0,4768.2,0,0,8,1,GOOD
2025-10-18T08:50:16,29.19,7.45,660.2,41.11,302.3,1891.9,0,0,8,1,BAD
2025-10-18T08:50:18,29.59,8.15,643.4,37.22,137.8,2796.5,0,0,8,1,GOOD
2025-10-18T08:50:20,28.98,7.96,798.1,32.52,82.0,2978.8,0,0,8,1,GOOD
2025-10-18T08:50:22,29.18,7.86,670.6,41.25,290.9,3381.7,0,0,8,1,GOOD
2025-10-18T08:50:24,28.78,7.67,684.7,56.37,189.0,2980.2,0,0,8,1,GOOD
2025-10-18T08:50:26,28.71,8.07,876.4,44.51,205.0,3036.8,0,0,8,1,GOOD
2025-10-18T08:50:28,27.57,7.99,712.1,44.28,157.3,2615.5,0,0,8,1,GOOD
2025-10-18T08:50:30,28.75,8.06,665.9,60.83,225.9,1724.3,0,0,8,1,GOOD
2025-10-18T08:50:32,28.92,7.64,502.5,55.99,242.2,3533.2,0,0,8,1,GOOD
2025-10-18T08:50:34,29.1,7.45,656.5,48.42,136.9,468.2,0,0,8,1,BAD
2025-10-18T08:50:36,28.86,7.76,712.2,47.29,238.3,3258.8,0,0,8,1,GOOD
2025-10-18T08:50:38,29.72,7.42,745.4,46.27,125.6,1497.1,0,0,8,1,BAD
2025-10-18T08:50:40,28.55,7.63,767.8,33.85,148.6,2388.4,0,0,8,1,GOOD
2025-10-18T08:50:42,29.67,7.8,683.9,38.9,277.5,2250.8,0,0,8,1,GOOD
2025-10-18T08:50:44,29.79,7.85,685.6,65.01,136.7,2646.3,0,0,8,1,GOOD
2025-10-18T08:50:46,28.26,8.04,852.0,56.7,273.4,2802.4,0,0,8,1,GOOD
2025-10-18T08:50:48,28.78,7.38,883.2,44.69,170.5,4328.1,0,0,8,1,BAD
2025-10-18T08:50:50,28.42,7.9,684.5,46.39,196.2,1549.1,0,0,8,1,GOOD
2025-10-18T08:50:52,29.05,8.06,697.4,47.75,137.3,2973.7,0,0,8,1,GOOD
2025-10-18T08:50:54,28.63,7.99,702.8,46.9,265.3,3691.6,0,0,8,1,GOOD
2025-10-18T08:50:56,29.16,7.55,699.7,34.67,179.4,2625.5,0,0,8,1,GOOD
2025-10-18T08:50:58,28.41,7.31,639.9,41.93,119.1,3015.7,0,0,8,1,GOOD
2025-10-18T08:51:00,30.14,8.06,847.9,43.91,270.1,2276.0,0,0,8,1,GOOD
2025-10-18T08:51:02,28.61,7.12,806.8,55.4,166.8,2746.0,0,0,8,1,BAD
2025-10-18T08:51:04,28.55,7.9,801.2,22.57,224.6,2723.3,0,0,8,1,GOOD
2025-10-18T08:51:06,29.07,7.91,683.1,38.96,187.2,3970.3,0,0,8,1,GOOD
2025-10-18T08:51:08,29.25,7.86,585.6,36.21,253.9,3037.7,0,0,8,1,GOOD
2025-10-18T08:51:10,29.4,8.24,793.5,40.93,169.3,446.5,0,0,8,1,GOOD
2025-10-18T08:51:12,28.9,7.72,735.1,38.46,180.8,1220.6,0,0,8,1,GOOD
2025-10-18T08:51:14,28.44,7.92,854.4,39.02,219.7,3952.5,0,0,8,1,GOOD
2025-10-18T08:51:16,28.51,7.89,633.4,48.65,209.1,3298.5,0,0,8,1,GOOD
2025-10-18T08:51:18,28.53,7.98,887.6,29.92,179.6,3231.6,0,0,8,1,GOOD
2025-10-18T08:51:20,29.47,7.66,445.0,53.59,245.6,1257.1,0,0,8,1,GOOD
2025-10-18T08:51:22,28.64,8.19,830.3,49.39,189.4,3083.0,0,0,8,1,GOOD
2025-10-18T08:51:24,28.92,8.08,621.2,31.94,260.6,2955.6,0,0,8,1,GOOD
2025-10-18T08:51:26,29.83,7.63,695.1,30.78,200.4,1521.5,0,0,8,1,GOOD
2025-10-18T08:51:28,28.71,7.44,762.5,47.17,96.2,4333.9,0,0,8,1,GOOD
2025-10-18T08:51:30,30.5,7.81,642.3,68.24,120.9,3020.1,0,0,8,1,GOOD
2025-10-18T08:51:32,29.11,8.14,732.4,35.01,142.9,2658.2,0,0,8,1,GOOD
2025-10-18T08:51:34,28.4,7.81,649.2,25.06,275.3,2502.3,0,0,8,1,GOOD
2025-10-18T08:51:36,28.24,7.76,706.2,22.54,219.9,1952.8,0,0,8,1,GOOD
2025-10-18T08:51:38,30.03,7.93,664.0,32.55,193.7,3612.8,0,0,8,1,GOOD
2025-10-18T08:51:40,28.98,7.75,705.3,33.96,179.4,914.2,0,0,8,1,GOOD
2025-10-18T08:51:42,29.58,7.87,630.4,58.99,205.2,1963.9,0,0,8,1,GOOD
2025-10-18T08:51:44,29.51,7.9,735.5,35.74,227.0,2738.2,0,0,8,1,GOOD
2025-10-18T08:51:46,29.33,7.32,661.0,57.22,154.0,2396.2,0,0,8,1,GOOD
2025-10-18T08:51:48,28.73,7.5,501.3,37.69,208.2,2947.5,0,0,8,1,GOOD
2025-10-18T08:51:50,28.91,7.81,792.1,38.1,165.6,2718.9,0,0,8,1,GOOD
2025-10-18T08:51:52,29.35,8.15,643.5,40.99,220.3,2007.4,0,0,8,1,GOOD
2025-10-18T08:51:54,29.01,7.43,540.8,43.67,177.0,3202.3,0,0,8,1,GOOD
2025-10-18T08:51:56,28.99,7.56,695.9,27.67,283.5,1644.0,0,0,8,1,GOOD
2025-10-18T08:51:58,28.88,7.54,751.3,36.69,168.9,3853.2,0,0,8,1,GOOD
2025-10-18T08:52:00,29.02,7.93,611.7,25.95,206.4,2681.2,0,0,8,1,GOOD
2025-10-18T08:52:02,29.38,7.78,718.5,23.77,313.3,2835.8,0,0,8,1,GOOD
2025-10-18T08:52:04,29.42,7.59,727.7,26.97,227.1,2644.0,0,0,8,1,GOOD
2025-10-18T08:52:06,29.02,7.97,589.1,33.16,227.4,5098.2,0,0,8,1,GOOD
2025-10-18T08:52:08,28.92,7.95,690.4,59.42,95.2,3094.6,0,0,8,1,GOOD
2025-10-18T08:52:10,28.02,7.17,726.8,41.39,182.9,2893.8,0,0,8,1,GOOD
2025-10-18T08:52:12,30.86,7.74,745.9,33.51,217.7,2761.8,0,0,8,1,GOOD
2025-10-18T08:52:14,28.75,8.25,805.9,41.37,61.7,2639.0,0,0,8,1,GOOD
2025-10-18T08:52:16,30.62,7.74,799.3,54.42,213.1,2158.2,0,0,8,1,GOOD
2025-10-18T08:52:18,27.54,7.97,626.7,41.76,125.0,2734.8,0,0,8,1,GOOD
2025-10-18T08:52:20,29.02,7.87,599.7,51.97,164.2,1325.5,0,0,8,1,GOOD
2025-10-18T08:52:22,28.93,7.81,714.5,53.62,185.8,2880.4,0,0,8,1,GOOD
2025-10-18T08:52:24,28.34,8.01,716.6,35.8,85.7,4444.4,0,0,8,1,GOOD
2025-10-18T08:52:26,28.26,7.65,732.3,28.03,110.4,876.1,0,0,8,1,GOOD
2025-10-18T08:52:28,29.43,7.66,963.5,30.06,144.7,2434.6,0,0,8,1,GOOD
2025-10-18T08:52:30,29.15,7.68,755.1,30.21,117.1,1201.8,0,0,8,1,GOOD
2025-10-18T08:52:32,27.67,7.67,672.9,33.69,274.6,4228.0,0,0,8,1,GOOD
2025-10-18T08:52:34,28.8,7.35,649.0,34.0,160.6,2302.3,0,0,8,1,GOOD
2025-10-18T08:52:36,28.61,7.7,642.8,42.08,221.6,2089.4,0,0,8,1,GOOD
2025-10-18T08:52:38,29.76,7.55,554.4,43.81,151.0,3321.3,0,0,8,1,GOOD
2025-10-18T08:52:40,27.56,8.15,760.5,25.0,111.3,4672.3,0,0,8,1,GOOD
2025-10-18T08:52:42,28.56,7.59,496.1,36.49,186.3,3715.5,0,0,8,1,GOOD
2025-10-18T08:52:44,28.16,7.42,740.6,50.07,105.7,4081.5,0,0,8,1,GOOD
2025-10-18T08:52:46,29.02,8.07,693.7,14.78,190.9,4060.1,0,0,8,1,GOOD
2025-10-18T08:52:48,28.46,7.7,684.1,11.0,300.3,2098.6,0,0,8,1,GOOD
2025-10-18T08:52:50,29.3,7.78,813.2,44.06,185.9,2106.5,0,0,8,1,GOOD
2025-10-18T08:52:52,29.48,7.33,758.1,29.01,275.1,3161.3,0,0,8,1,GOOD
2025-10-18T08:52:54,29.39,7.82,542.3,31.39,240.3,3166.7,0,0,8,1,GOOD
2025-10-18T08:52:56,29.71,7.9,613.0,32.04,206.2,686.0,0,0,8,1,GOOD
2025-10-18T08:52:58,30.0,7.91,810.4,24.19,274.7,5231.5,0,0,8,1,GOOD
2025-10-18T08:53:00,28.21,7.99,700.1,24.56,229.6,3833.6,0,0,8,1,GOOD
2025-10-18T08:53:02,28.64,8.09,550.0,25.05,208.2,3025.4,0,0,8,1,GOOD
2025-10-18T08:53:04,28.57,8.0,747.8,48.58,192.6,3602.6,0,0,8,1,GOOD
2025-10-18T08:53:06,28.73,8.31,626.9,61.05,202.1,1624.5,0,0,8,1,GOOD
2025-10-18T08:53:08,29.82,7.83,776.6,52.24,220.3,2407.8,0,0,8,1,GOOD
2025-10-18T08:53:10,29.59,7.8,761.7,18.46,226.8,2361.4,0,0,8,1,GOOD
2025-10-18T08:53:12,29.99,7.96,721.6,44.86,140.1,4623.3,0,0,8,1,GOOD
2025-10-18T08:53:14,30.19,7.9,843.1,34.31,152.2,3040.9,0,0,8,1,GOOD
2025-10-18T08:53:16,29.26,7.7,748.4,43.06,140.1,3518.8,0,0,8,1,GOOD
2025-10-18T08:53:18,29.52,7.84,803.7,27.83,228.1,1829.7,0,0,8,1,BAD
2025-10-18T08:53:20,28.33,7.64,615.2,34.52,187.2,3837.2,0,0,8,1,GOOD
2025-10-18T08:53:22,28.81,7.4,802.6,31.63,196.5,3446.5,0,0,8,1,BAD
2025-10-18T08:53:24,29.12,8.07,743.1,31.39,330.7,3194.3,0,0,8,1,GOOD
2025-10-18T08:53:26,28.91,8.04,722.5,43.99,349.5,2724.9,0,0,8,1,GOOD
2025-10-18T08:53:28,28.81,7.83,796.4,24.93,82.1,2412.9,0,0,8,1,GOOD
2025-10-18T08:53:30,28.02,7.69,745.2,31.09,114.4,3069.3,0,0,8,1,GOOD
2025-10-18T08:53:32,29.52,7.38,773.8,48.17,257.2,4218.5,0,0,8,1,GOOD
2025-10-18T08:53:34,30.32,7.71,709.9,35.84,200.1,4532.9,0,0,8,1,GOOD
2025-10-18T08:53:36,28.19,7.58,823.9,50.2,178.2,3854.4,0,0,8,1,GOOD
2025-10-18T08:53:38,29.2,8.18,706.7,50.26,358.5,3598.1,0,0,8,1,GOOD
2025-10-18T08:53:40,29.03,7.98,667.1,63.88,210.8,2727.1,0,0,8,1,GOOD
2025-10-18T08:53:42,28.5,8.07,778.0,35.03,234.6,1491.4,0,0,8,1,GOOD
2025-10-18T08:53:44,29.11,7.91,853.7,32.29,123.3,2104.6,0,0,8,1,GOOD
2025-10-18T08:53:46,28.2,8.13,839.4,43.2,273.3,3134.0,0,0,8,1,GOOD
2025-10-18T08:53:48,28.94,7.72,672.1,24.52,215.9,2959.7,0,0,8,1,GOOD
2025-10-18T08:53:50,29.45,7.82,685.4,31.29,204.3,3738.2,0,0,8,1,GOOD
2025-10-18T08:53:52,28.31,7.82,721.0,32.82,164.7,3230.6,0,0,8,1,GOOD
2025-10-18T08:53:54,28.32,7.89,619.4,50.63,340.3,2139.2,0,0,8,1,GOOD
2025-10-18T08:53:56,29.32,7.62,793.7,27.35,228.8,2127.0,0,0,8,1,GOOD
2025-10-18T08:53:58,28.88,7.54,774.0,31.63,233.1,2655.9,0,0,8,1,GOOD
2025-10-18T08:56:00,28.44,8.23,1108.6,10.63,326.5,3221.9,0,1,8,1,GOOD
2025-10-18T08:56:02,29.09,8.5,1102.1,5.63,265.1,3452.6,0,1,8,1,GOOD
2025-10-18T08:56:04,29.43,8.21,1103.7,6.56,304.5,3428.8,0,1,8,1,GOOD
2025-10-18T08:56:06,28.52,8.39,1141.9,9.86,249.2,4683.3,0,1,8,1,GOOD
2025-10-18T08:56:08,28.8,8.16,1207.6,8.88,176.1,4257.6,0,1,8,1,GOOD
2025-10-18T08:56:10,29.45,8.02,1107.2,7.39,286.2,4448.5,0,1,8,1,GOOD
2025-10-18T08:56:12,28.42,8.02,1211.1,5.31,257.2,4871.5,0,1,8,1,GOOD
2025-10-18T08:56:14,27.87,7.89,1389.5,8.16,306.8,3846.0,0,1,8,1,GOOD
2025-10-18T08:56:16,28.42,8.29,1093.9,10.4,230.9,2679.5,0,1,8,1,GOOD
2025-10-18T08:56:18,28.67,8.15,1181.2,6.37,329.6,4876.7,0,1,8,1,GOOD
2025-10-18T08:56:20,28.98,8.14,992.5,15.86,246.9,3251.2,0,1,8,1,GOOD
2025-10-18T08:56:22,28.71,8.43,1197.2,13.84,304.1,2923.6,0,1,8,1,GOOD
2025-10-18T08:56:24,28.16,8.39,874.5,9.55,178.5,3523.4,0,1,8,1,GOOD
2025-10-18T08:56:26,28.35,8.13,1133.7,6.71,364.6,5867.5,0,1,8,1,GOOD
2025-10-18T08:56:28,27.92,8.52,1152.1,10.39,246.8,3340.3,0,1,8,1,GOOD
2025-10-18T08:56:30,28.99,8.23,1142.8,6.09,205.3,2358.6,0,1,8,1,GOOD
2025-10-18T08:56:32,28.51,7.96,1168.1,14.11,310.0,3967.7,0,1,8,1,GOOD
2025-10-18T08:56:34,28.46,8.58,1262.5,9.02,178.7,4393.9,0,1,8,1,GOOD
2025-10-18T08:56:36,28.91,8.07,1234.9,8.91,240.8,1512.2,0,1,8,1,GOOD
2025-10-18T08:56:38,28.39,8.39,1124.2,10.16,212.2,4360.4,0,1,8,1,GOOD
2025-10-18T08:56:40,28.39,8.01,1359.9,12.79,219.8,4497.8,0,1,8,1,GOOD
2025-10-18T08:56:42,28.77,8.33,996.7,13.02,221.5,3642.2,0,1,8,1,GOOD
2025-10-18T08:56:44,29.82,8.26,1153.6,3.38,319.5,2654.8,0,1,8,1,GOOD
2025-10-18T08:56:46,28.0,8.13,1370.0,12.32,242.1,4308.3,0,1,8,1,GOOD
2025-10-18T08:56:48,28.2,8.23,1208.8,12.91,298.4,4494.0,0,1,8,1,GOOD
2025-10-18T08:56:50,28.32,8.35,1189.0,6.75,229.8,4084.5,0,1,8,1,GOOD
2025-10-18T08:56:52,28.96,8.16,1054.9,10.17,255.7,4185.8,0,1,8,1,GOOD
2025-10-18T08:56:54,28.96,8.4,1128.7,8.15,198.0,4698.8,0,1,8,1,GOOD
2025-10-18T08:56:56,29.22,8.14,1171.0,14.4,275.3,4436.2,0,1,8,1,GOOD
2025-10-18T08:56:58,27.9,8.34,1088.5,6.6,232.7,3414.2,0,1,8,1,GOOD
2025-10-18T08:57:00,28.39,7.91,1315.1,13.38,152.6,4978.5,0,1,8,1,GOOD
2025-10-18T08:57:02,28.09,8.37,1191.8,10.09,240.7,5212.1,0,1,8,1,GOOD
2025-10-18T08:57:04,27.88,8.32,1332.2,12.15,366.2,3471.1,0,1,8,1,GOOD
2025-10-18T08:57:06,28.98,8.18,1348.0,9.98,230.6,5306.1,0,1,8,1,GOOD
2025-10-18T08:57:08,28.25,7.92,1138.0,11.86,319.6,4111.1,0,1,8,1,GOOD
2025-10-18T08:57:10,29.16,7.93,1146.8,9.13,244.3,4084.1,0,1,8,1,GOOD
2025-10-18T08:57:12,28.85,8.11,1216.7,9.86,203.7,3886.3,0,1,8,1,GOOD
2025-10-18T08:57:14,28.43,8.17,1203.8,10.23,228.4,5272.7,0,1,8,1,GOOD
2025-10-18T08:57:16,27.92,8.06,1533.6,6.89,182.3,4734.5,0,1,8,1,GOOD
2025-10-18T08:57:18,27.46,8.15,1457.5,5.37,150.9,2500.8,0,1,8,1,GOOD
2025-10-18T08:57:20,28.95,8.42,1138.5,12.05,319.5,5787.3,0,1,8,1,GOOD
2025-10-18T08:57:22,28.38,7.74,1101.5,8.72,237.1,3812.1,0,1,8,1,GOOD
2025-10-18T08:57:24,29.06,8.45,1179.4,13.3,267.9,4064.5,0,1,8,1,GOOD
2025-10-18T08:57:26,28.95,8.21,1446.9,5.68,224.2,3873.5,0,1,8,1,GOOD
2025-10-18T08:57:28,28.72,8.45,1197.1,5.73,292.1,4755.0,0,1,8,1,GOOD
2025-10-18T08:57:30,27.53,8.2,1009.2,8.01,204.9,4809.3,0,1,8,1,GOOD
2025-10-18T08:57:32,28.56,7.94,1305.6,5.7,266.5,3186.0,0,1,8,1,GOOD
2025-10-18T08:57:34,28.32,8.3,1262.6,14.01,245.9,4306.5,0,1,8,1,GOOD
2025-10-18T08:57:36,28.28,8.24,1252.7,9.71,159.8,4331.5,0,1,8,1,GOOD
2025-10-18T08:57:38,28.68,8.06,1045.9,14.43,274.6,3770.9,0,1,8,1,GOOD
2025-10-18T08:57:40,27.93,8.04,1356.3,10.41,222.5,4509.7,0,1,8,1,GOOD
2025-10-18T08:57:42,28.09,8.5,1362.3,8.6,218.6,1381.9,0,1,8,1,BAD
2025-10-18T08:57:44,27.76,7.93,1216.2,9.02,182.7,3718.8,0,1,8,1,GOOD
2025-10-18T08:57:46,28.75,8.31,972.0,9.62,180.8,4901.7,0,1,8,1,GOOD
2025-10-18T08:57:48,28.89,8.02,1108.1,8.62,137.4,4336.0,0,1,8,1,GOOD
2025-10-18T08:57:50,28.36,8.39,1068.2,8.14,174.7,2995.7,0,1,8,1,GOOD
2025-10-18T08:57:52,27.91,8.4,1116.2,10.37,231.0,2730.5,0,1,8,1,GOOD
2025-10-18T08:57:54,28.42,8.32,1055.1,12.43,207.5,3517.0,0,1,8,1,GOOD
2025-10-18T08:57:56,28.77,8.07,1204.5,9.06,256.5,1619.3,0,1,8,1,GOOD
2025-10-18T08:57:58,27.59,8.32,1324.5,7.27,237.8,4294.7,0,1,8,1,GOOD
2025-10-18T08:58:00,28.85,7.79,1093.7,9.0,285.2,6498.4,0,1,8,1,GOOD
2025-10-18T08:58:02,28.39,7.92,1248.3,13.96,255.4,3093.4,0,1,8,1,GOOD
2025-10-18T08:58:04,28.98,8.33,1076.9,11.14,299.9,5181.9,0,1,8,1,GOOD
2025-10-18T08:58:06,28.47,8.13,1347.3,6.37,271.9,2630.0,0,1,8,1,GOOD
2025-10-18T08:58:08,29.03,8.15,1352.2,11.47,188.8,5424.6,0,1,8,1,GOOD
2025-10-18T08:58:10,29.28,8.38,1108.6,9.08,257.3,3296.3,0,1,8,1,GOOD
2025-10-18T08:58:12,29.35,8.23,875.6,11.02,232.6,3925.1,0,1,8,1,GOOD
2025-10-18T08:58:14,28.32,8.36,1334.4,10.85,233.0,3958.7,0,1,8,1,GOOD
2025-10-18T08:58:16,28.51,8.04,1269.5,11.38,327.0,5255.3,0,1,8,1,GOOD
2025-10-18T08:58:18,28.16,8.36,1085.9,12.09,224.2,2976.7,0,1,8,1,GOOD
2025-10-18T08:58:20,28.64,7.67,989.9,9.47,254.1,3630.7,0,1,8,1,GOOD
2025-10-18T08:58:22,27.71,8.04,1246.9,11.75,249.2,5156.8,0,1,8,1,GOOD
2025-10-18T08:58:24,28.7,8.05,1166.3,5.79,244.6,5112.1,0,1,8,1,GOOD
2025-10-18T08:58:26,28.84,8.48,1163.7,14.04,240.3,5471.6,0,1,8,1,GOOD
2025-10-18T08:58:28,28.49,8.34,1377.0,9.42,260.9,5288.9,0,1,8,1,GOOD
